DOI,Title,Year,Journal,Authors,ResearchArea,hasDataNoteFT,hasDataNoteFT_Text,dataShareCategory,dataRepository,hasDataNoteFT_Comment
10.1098/rspb.2008.1264,DNA barcoding insect-host plant associations,2009,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,"Jurado-Rivera, Jose A.; Vogler, Alfried P.; Reid, Chris A. M.; Petitpierre, Eduard; Gomez-Zurita, Jesus",Life Sciences & Biomedicine - Other Topics; Environmental Sciences & Ecology; Evolutionary Biology,1,"Sequences were edited and contigs were assembled using BIOEDIT v. 7 (Hall 1999). trnL sequences have been deposited at the EBI under accession numbers FM160425–FM160505, and beetle
sequences under FM209215–FM209246 (cox1) and FM209248-FM209279 (EF1a).",3,EBI,NA
10.1002/ece3.4063,Low genetic diversity contrasts with high phenotypic variability in heptaploid Spartina densiflora populations invading the Pacific coast of North America,2018,ECOLOGY AND EVOLUTION,"Castillo, Jesus M.; Gallego-Tevar, Blanca; Figueroa, Enrique; Grewell, Brenda J.; Vallet, Dominique; Rousseau, Helene; Keller, Jean; Lima, Oscar; Dreano, Stephane; Salmon, Armel; Ainouche, Malika",Environmental Sciences & Ecology; Evolutionary Biology,1,The chloroplast DNA sequences analyzed for the trnT-L (GenBank accessions MG869717 to MG869721) and trnL-F (GB accessions MG869712 to MG869716),3,GenBank,NA
10.1111/gcb.15749,"Simplification, not ""tropicalization"", of temperate marine ecosystems under ocean warming and acidification",2021,GLOBAL CHANGE BIOLOGY,"Agostini, Sylvain; Harvey, Ben P.; Milazzo, Marco; Wada, Shigeki; Kon, Koetsu; Floc'h, Nicolas; Komatsu, Kosei; Kuroyama, Mayumi; Hall-Spencer, Jason M.",Biodiversity & Conservation; Environmental Sciences & Ecology,1,"The code and raw data are available at https://urldefense.com/v3/__https://gitlab.com/agoremix/tropicalization-under-ocean-warming-and-acidification.git__;!!N11eV2iwtfs!6catvxP9YTonm6m-qwsRA M07WPHV7g8x_bSV-8HAyFspteVRmwnFeUlmDek$ and the data
is deposited on the Pangaea environmental data repository.",3,GitLab; Pangaea environmental data repository,NA
10.1086/600082,A Statistical Approach for Distinguishing Hybridization and Incomplete Lineage Sorting,2009,AMERICAN NATURALIST,"Joly, Simon; McLenachan, Patricia A.; Lockhart, Peter J.",Environmental Sciences & Ecology; Evolutionary Biology,1,"The five chloroplast regions constituting the concatenated data set (trnC-trnD, trnL-trnF, psbA-trnH, trnD-trnT,rpL16) were amplified using primers listed in table A1 and sequenced using standard procedures (Lockhart et al. 2001; GenBank accession numbers FJ744168–FJ744237). The JSA and ITS data sets (GenBank accession numbers FJ711776–FJ712023) that were used to estimate the species tree and its population sizes and divergence times are subsets of a larger data set in which all New Zealand alpine Ranunculus species were included; All three data sets (TreeBase accession number S2284) were tested for the presence of recombination using the F statistic.",3,GenBank,NA
10.1007/s00606-007-0516-3,A phylogenetic study of Echidnopsis Hook. f. (Apocynaceae-Asclepiadoideae) - taxonomic implications and the colonization of the Socotran archipelago,2007,PLANT SYSTEMATICS AND EVOLUTION,"M. Thiv, U. Meve",Plant Sciences; Evolutionary Biology,1,"The material used in this study, including voucher specimen, author name, donor or collector of material, area of distribution and EMBL number is summarized in Table 2.",3,EMBL Nucleotide Sequence Database,EMBL Nucleotide Sequence Database (EMBL-Bank)
10.1098/rspb.2013.2952,Occam's Razor in sensorimotor learning,2014,PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,"Genewein, Tim; Braun, Daniel A.",Life Sciences & Biomedicine - Other Topics; Environmental Sciences & Ecology; Evolutionary Biology,1,The primary data for the study are publicly available at Dryad doi:10.5061/dryad.94jt2.,3,Dryad,NA
10.1016/j.polar.2018.09.004,"Taxonomic, functional, and phylogenetic diversity of fungi along primary successional and elevational gradients near Mount Robson, British Columbia",2019,POLAR SCIENCE,"Matsuoka, Shunsuke; Ogisu, Yuhei; Sakoh, Sayaka; Hobara, Satoru; Osono, Takashi",Environmental Sciences & Ecology; Geology,1,"The resulting 113,593 reads (110–4156 reads per sample, 1147 ± 806, mean ± SD, n = 99) were deposited in the Sequence Read Archive of DNA Data Bank of Japan (accession number: DRA006519).",3,DNA Data Bank of Japan,Supplementary data to this article can be found online at https://doi.org/10.1016/j.polar.2018.09.004.
10.1111/evo.12134,"Examining the full effects of landscape heterogeneity on spatial genetic variation: a
multiple matrix regression approach for quantifying geographic and ecological isolation",2013,Evolution,Ian J. Wang,Environmental Sciences & Ecology; Evolutionary Biology; Genetics & Heredity,1,"To examine whether multiple matrix regression analysis could measure IBD and IBE in natural systems, I used it to analyze a set of previously published, real world datasets (Robertsonet al. 2009; Wang and Summers 2010; Wang 2012); I first acquired GIS data layers for 23 environmental variables, including 19 bioclimatic variables with 1-km resolution from the WorldClim database (bio1–19; http://www.bioclim.org) and four vegetation variables from the MODIS landcover database with 250-m resolution (LAI, leaf area index; NDVI, normalized difference vegetation index; tree density; and herbaceous density; http://modis.gsfc.nasa.gov/)",3,Dryad,NA
10.1007/s00239-013-9552-5,"Molecular Phylogeny and Evolution of the Proteins Encoded by Coleoid (Cuttlefish, Octopus, and Squid) Posterior Venom Glands",2013,JOURNAL OF MOLECULAR EVOLUTION,"Ruder, Tim; Sunagar, Kartik; Undheim, Eivind A. B.; Ali, Syed A.; Wai, Tak-Cheung; Low, Dolyce H. W.; Jackson, Timothy N. W.; King, Glenn F.; Antunes, Agostinho; Fry, Bryan G.",Biochemistry & Molecular Biology; Evolutionary Biology; Genetics & Heredity,1,"To minimize confusion, all sequences obtained in this study are referred by their Genbank accession numbers (http://www.ncbi.nlm.nih.gov/sites/entrez?db=Nucleotide) and sequences from previous studies are labelled with their UniProtKB accession numbers (http://www.expasy.org/cgi-bin/sprot-search-ful).; Sequences are available from Genbank with the Bioproject and Biosample retrieval numbers of: A. aculeatus PRJNA 188569 SAMN01911391, A. polymorpha PRJNA188570SAMN01911392, H. maculosa PRJNA188571 SAMN01911430, L. noctiluca PRJNA188572 SAMN01911444, O. cyanea PRJNA188574 SAMN01911445, O. kaurna PRJNA188658 SAMN01911449, P. turqueti PRJNA188575 SAMN01911446, S. latimanus PRJNA188659 SAMN01911447, S. pharaonis PRJNA188577 SAMN01911448 and S. australis PRJNA188576 SAMN01911450.",3,GenBank,NA
10.1038/s41437-022-00522-4,Contrasting genetic trajectories of endangered and expanding red fox populations in the western U.S,2022,HEREDITY,"Quinn, Cate B.; Preckler-Quisquater, Sophie; Akins, Jocelyn R.; Cross, Patrick R.; Alden, Preston B.; Vanderzwan, Stevi L.; Stephenson, John A.; Figura, Pete J.; Green, Gregory A.; Hiller, Tim L.; Sacks, Benjamin N.",Environmental Sciences & Ecology; Evolutionary Biology; Genetics & Heredity,1,"We have deposited the primary data underlying these analyses as follows: Autosomal microsatellite genotypes, Y-microsatellite genotypes, Y-SNP genotypes: Dryad (https://doi.org/10.25338/B87P8K). Novel mitochondrial sequences: GenBank (OM810161–OM810162). Locations, Y-SNP identifiers, Y-microsatellite genotype identifiers, mitochondrial haplotype identifiers for samples in study area and reference samples: Supplementary Material Tables S1, S2.",3,Dryad; GenBank,Also 4 = supplementary information.
10.1007/s00606-011-0547-7,Phylogenetic assessment and biogeographic analyses of tribe <i>Peracarpeae</i> (Campanulaceae),2012,PLANT SYSTEMATICS AND EVOLUTION,"Zhou, Zhuo; Wen, Jun; Li, Guodong; Sun, Hang",Plant Sciences; Evolutionary Biology,1,"We sampled all four species of the three genera in Peracarpeae. Representative species of Adenophora, Codonopsis, Cyananthus Wall ex. Benth. and Leptocodon Lem. were also sequenced (Table 3 of ‘‘Appendix’’).; Table 3 New sequences for samples of Peracarpeae and other taxa of Campanulaceae used in the study with voucher information and GenBank accession numbers",3,GenBank,NA
10.1111/1365-2435.12253,Changing leaf nitrogen and canopy height quantify processes leading to plant and butterfly diversity loss in agricultural landscapes,2014,Functional Ecology,"Hodgson, John G.; Tallowin, Jerry; Dennis, Roger L. H.; Thompson, Ken; Poschlod, Peter; Dhanoa, Mewa S.; Charles, Mike; Jones, Glynis; Wilson, Peter; Band, Stuart R.; Bogaard, Amy; Palmer, Carol; Carter, Gaylynne; Hynd, Alison",Environmental Sciences & Ecology,1,"We use three sources of data that for many countries are already in the public domain: governmental agricultural statistics, which provide a quantitative assessment of farming intensity in the ‘working landscape’, data on threat status and species distribution for plants and butterflies from conservation agencies and similar bodies and functional traits of plant species abstracted from published data bases. It would not have been possible without access to data holdings of the Botanical Society of the British Isles (Preston, Pearman & Dines 2002a) and the UK Department for Environment, Food and Rural Affairs (DEFRA 2006), both in the public domain. Distributional data on butterflies came from the Butterflies for the New Millennium recording scheme (Asher et al. 2001), courtesy of Butterfly Conservation, and were provided in electronic form by Richard Fox (Butterfly Conservation). The only ‘private’ data, our leaf measurements, are freely available, as they are now incorporated within the TRY data base (Kattge et al. 2011).",3,TRY data base,Authors make statement about data availability but it is unclear and no link is provided. However there is mention of TRY database but I don't know how to check cause I can't find any accession number. 
10.1016/j.baae.2015.04.011,Is climate warming advantageous for plants with untoothed leaves?,2015,BASIC AND APPLIED ECOLOGY,"Iszkulo, Grzegorz; Myslicka, Katarzyna",Environmental Sciences & Ecology,1,"A total of 1018 (ofthe 1781 accepted – see Appendix A) species were common in both countries (57%).; Appendix A. Supplementary data
Supplementary data associated with this article can be found, in the online version, at http://dx.doi.org/10.1016/j.baae.2015.04.011.",4,99,SI contains raw data
10.1007/s11252-012-0284-x,Urban aquatic ecosystems: Habitat loss and depletion of native macrophyte diversity during the 20th century in four Swiss cities,2013,URBAN ECOSYSTEMS,"Kozlowski, Gregor; Bondallaz, Loraine",Biodiversity & Conservation; Environmental Sciences & Ecology; Urban Studies,1,"Among the 3000 vascular plants occurring naturally in Switzerland (Aeschimann and Burdet 1994; Lauber and Wagner 2007), 104 native species are making part of the ecological group of aquatic macrophytes following the classification of the Swiss flora of Moser et al. (2002) (Appendix S1).; Our survey shows that 87 native aquatic plant species were found in all four of the investigated urban areas at the end of the 19th century and at the beginning of the 20th century (Fig. 3, Appendix S1).
",4,99,"Dataset in the SI 
Appendix S1. List of aquatic plant species described in four studied Swiss towns (Zürich, Basel, Lausanne and Fribourg). 
Online: Appendix S1
List of all 104 aquatic plant species of Switzerland, with indications regarding their presence/absence in the four investigated Swiss cities. (PDF 118 kb)"
10.1016/j.biocon.2013.05.008,Modeling harvest rates and numbers from age and sex ratios: A demonstration for elephant populations,2013,BIOLOGICAL CONSERVATION,"Chelliah, Karpagam; Bukka, Harshvardhan; Sukumar, Raman",Biodiversity & Conservation; Environmental Sciences & Ecology,1,"Available survivorship data (Table A.1 in Appendix A) for the Asian elephant (Sukumar, 1989; Sukumar et al., 1998) and for the African elephant (Moss, 2001; Amboseli Trust for Elephants, 2012) were used in the simulations.; Supplementary data associated with this article can be found, in the online version, at http://dx.doi.org/10.1016/j.biocon.2013.05.008.",4,99,Survivorship data in the SI
10.1007/s11252-014-0419-3,"The influence of personal belief, agency mission and city size on open space decision making processes in three southwestern cities",2015,Urban Ecosystems,"Friggens, Megan; Raish, Carol; Finch, Deborah; McSweeney, Alice",Biodiversity & Conservation; Environmental Sciences & Ecology; Urban Studies,1,"Content- We constructed a survey of 30 Likert questions divided among 5 topical areas (Online Resource 1); We received a total of 699 comments from all 30 survey questions (Online Resource 3).; We analyzed comments for questions that showed a significant difference in level of agreement among groups (9 questions, Figs. 3–5; Online Resource, 4) or that generated a large amount of feedback (specifically questions 5 and 30). Ultimately, we derived 51 comment theme groupings (Online Resource 2) from a total of 306 comments associated with these 11 questions.",4,99,Survey data in the SI
10.3390/ecologies2030017,A Simple Spatial Method for Identifying Point Clusters by Neighbourhood Relationships,2021,ECOLOGIES,"Sillero, Neftali",Environmental Sciences & Ecology,1,"Data Availability Statement: The point data are provided as Supplementary Data.; 
Supplementary Materials: The following are available online at https://www.mdpi.com/article/10
.3390/ecologies2030017/s1, Table S1: Application of Nearest Neighbour Index Clustering (NNIC)
and Nearest Neighbour Cleaning (NNC) methods to 100 hundred random point processes; Text S1:
R script for the application of the NNIC (Nearest Neighbour Index Clustering) method using virtual
data; Text S2: R script for the application of the Nearest Neighbour Index Clustering (NNIC) method
using real data.",4,99,Both data and code in supplementary file.
10.1111/syen.12432,"Molecular phylogeny of the tribe Candalidini (Lepidoptera: Lycaenidae): systematics, diversification and evolutionary history",2020,SYSTEMATIC ENTOMOLOGY,"Braby, Michael F.; Espeland, Marianne; Mueller, Chris J.; Eastwood, Rod; Lohman, David J.; Kawahara, Akito Y.; Maunsell, Sarah C.; Pierce, Naomi E.",Evolutionary Biology; Entomology,1,"File S1. Dated phylogeny including all outgroups, in nexus format.
File S2. Partition file with all partitions and substitution models used for the phylogenetic analyses, as inferred using ModelFinder, in nexus format.
Table S1. List of samples used in the study along with their voucher numbers and associated collection data for each species.
Table S2. GenBank accession numbers for sequences used in this study.
Table S3. List of morphological characters and their states for each of the four genera recognized in this work.",4,99,"Authors used ZooBank to register their data object as Nomenclatural Acts as governd by the ICZN Code of Nomenclature (https://zoobank.org/about)
This published work has been registered on ZooBank by the authors:
Michael Braby: http://zoobank.org/urn:lsid:zoobank.org:author:4D3A7605-EBD040F6-A5F2-7F67F59E3D60;
Marianne Espeland: http://zoobank.org/urn:lsid:zoobank.org:author:00D6F9F9-39024A8B-846F-720AB32922A6;
Chris Müller: http://zoobank.org/urn:lsid:zoobank.org:author:15FE5F26-7596-46C29697-1FD92A692D0D;
http://zoobank.org/urn:lsid:zoobank.org:pub:47D5CA34-C294-4FBD-84B61C2A82B7CADF.
SI contains: 
File S1. Dated phylogeny including all outgroups, in nexus format.
File S2. Partition file with all partitions and substitution models used for the phylogenetic analyses, as inferred using ModelFinder, in nexus format.
Table S1. List of samples used in the study along with their voucher numbers and associated collection data for each species.
Table S2. GenBank accession numbers for sequences used in this study.
Table S3. List of morphological characters and their states for each of the four genera recognized in this work."
10.1017/S0266467410000611,Successional trends in soil seed banks of abandoned pastures of a Neotropical dry region,2011,JOURNAL OF TROPICAL ECOLOGY,"Maza-Villalobos, Susana; Lemus-Herrera, Celina; Martinez-Ramos, Miguel",Environmental Sciences & Ecology,1,"In total, 102 unequivocal morphospecies were recorded (Appendix 1) from which 52% were identified to species, 23% to genus and 25% to family.",4,99,Data is in the appendix
10.1111/rec.13679,Unexplored freshwater communities in post-mining ponds: effect of different restoration approaches,2022,RESTORATION ECOLOGY,"Polakova, Martina; Straka, Michal; Polasek, Marek; Nemejcova, Denisa",Environmental Sciences & Ecology,1,"In total, we recorded 281 macroinvertebrate taxa, of which 26 were included in the national Red List (Table S1), 40 zooplankton taxa, and 225 phytoplankton taxa.; Table S1. List of aquatic macroinvertebrates, zooplankton, and phytoplankton taxa recorded at the artificial, semi-spontaneous, and spontaneous sites and microhabitat and feeding type categories of aquatic macroinvertebrates.",4,99,Raw data in the SI; however there is no explicit data availability statement.
10.1007/s11252-021-01198-0,Land sharing between cultivated and wild plants: urban gardens as hotspots for plant diversity in cities,2022,URBAN ECOSYSTEMS,"Seitz, Birgit; Buchholz, Sascha; Kowarik, Ingo; Herrmann, Johann; Neuerburg, Leonie; Wendler, Julian; Winker, Leonie; Egerer, Monika",Biodiversity & Conservation; Environmental Sciences & Ecology; Urban Studies,1,"Of 3,604 plant observations across all 18 gardens, we documented 404 taxa representing 255 genera (SI Appendix 2).; Availability of data and material All data available in the supporting information or available upon request.",4,99,Data on plant species observed across gardens provided in SI (N=404)
10.1111/j.1469-1795.2008.00299.x,Minimizing false-negatives when predicting the potential distribution of an invasive species: a bioclimatic envelope for the red-eared slider at global and regional scales,2010,ANIMAL CONSERVATION,"K. Heidy Kikillus, K. M. Hare, S. Hartley",Biodiversity & Conservation; Environmental Sciences & Ecology,1,Table S4. Excel spreadsheet of research location records used.,4,99,"Table S4. Excel spreadsheet of research location records used, but the article text does not explicitly reference Table S4."
10.1111/gcb.12963,Marine extinction risk shaped by trait–environment interactions over 500 million years,2015,GLOBAL CHANGE BIOLOGY,"EMILY A. ORZECHOWSKi , ROWAN LOCKWOOD, JARRETT E. K. BYRNES,
SEAN C. ANDERSON, SETH FINNEGAN, ZOE V. FINKEL, PAUL G. HARNIK,
DAVID R. LINDBERG, LEE HSIANG LIOW, HEIKE K. LOTZE, CRAIG R. MCCLAIN,
JENNY L. MCGUIRE, AARON O’DEA, JOHN M. PANDOLFI, CARL SIMPSON DEREK P. TITTENSOR",Biodiversity & Conservation; Environmental Sciences & Ecology,1,"The meta-analyses incorporated data from previously published studies of species- and genus-level extinction selectivity for fossil bivalves and gastropods throughout the Phanerozoic (Table S1).; The dataset includes several regional events, as well as background and mass extinctions globally, compiled from 22 studies total (see Table S1).",4,99,Data is also provided in GitHub where the codes are shared
10.1093/molbev/msn072,Fast evolution of core promoters in primate genomes,2008,MOLECULAR BIOLOGY AND EVOLUTION,"Liang, Han; Lin, Yeong-Shin; Li, Wen-Hsiung",Biochemistry & Molecular Biology; Evolutionary Biology; Genetics & Heredity,1,"We constructed the human–macaque orthologous alignments for 2,492 high-confidence core promoters (each spanning 120 bp) (supplementary data set S1, Supplementary Material online).; Supplementary data set S1, figure S1, and tables S1–S4 available at Molecular Biology and Evolution online (http://www.mbe.oxfordjournals.org/).",4,99,Dataset in the SI
10.3389/fevo.2019.00515,Coaction vs. Reciprocal Cooperation Among Unrelated Individuals in Social Cichlids,2020,FRONTIERS IN ECOLOGY AND EVOLUTION,"Taborsky, Michael; Riebli, Thomas",Environmental Sciences & Ecology,1,"DATA AVAILABILITY STATEMENT
All datasets generated for this study are included in the article/supplementary material.",6,99,Raw experimental data was not shared in the article and no Supplement is available on the website.
10.1890/05-0380,Does plant species co-occurrence influence soil mite diversity?,2006,ECOLOGY,"MARK G. ST. JOHN, DIANA H. WALL, VALERIE M. BEHAN-PELLETIER",Environmental Sciences & Ecology,1,Raw data including species lists are available on the Konga Prairie Biological Station web site).4 http://www.konza.ksu.edu/biodiversity/ksbdrpnet.html,6,99,"Article has a typo in 'Konga Prairie Biological Station web site'. It is 'Konza Prairie Biological Station'. Additionally, there is no dataset shared."
